Date,Symbol,Open,High,Low,Close,Volume,Market_Cap,Sector,Profit_Margin
2023-07-27,GOOGL,392.88995456382446,206.06621093904997,341.8252693447646,161.55996187750947,707132,1.0798959465721887,Tech,13.390231106022533
2023-07-28,AMZN,422.6244591445799,215.13963908209556,320.8396633417807,159.69978789658956,263991,1.7245869800004097,Retail,24.127664790828273
2023-07-29,AMZN,363.51334668428694,412.55629627927533,423.9679988313671,207.26974709796534,714985,2.65278062320111,Retail,15.819177042704842
2023-07-30,GOOGL,376.910625807141,287.14463619246874,452.9043888900979,244.4298905364149,681484,2.4029982029303323,Finance,17.10461245806492
2023-07-31,AMZN,439.6782606261277,419.5677755668484,99.80192473356779,263.382232563393,739888,1.9186873111879128,Retail,21.202553181526785
2023-08-01,GOOGL,199.86720354367438,131.47329381357602,361.2378680282231,371.8788867333381,724913,1.1102030703176622,Tech,5.458959599980599
2023-08-02,MSFT,295.7699854572562,302.46633343772066,115.47514065229296,122.67217286633417,572617,1.8537894556466052,Retail,21.349855535506208
2023-08-03,GOOGL,188.4837767278409,118.61350807422947,311.7991727055556,113.86908169042655,931187,1.938049879435767,Energy,20.464628726802886
2023-08-04,GOOGL,495.0672031986588,130.3745473994186,208.61492797225287,256.7642251775636,133324,2.857111065788272,Energy,12.746177918831998
2023-08-05,AMZN,477.6237358746453,472.10716860448645,216.17675681124578,378.8654768551922,965361,2.2821722071643187,Finance,7.144857122487237
2023-08-06,AMZN,115.77072454740235,161.39437530262603,234.41860886368084,177.37413718259302,494768,1.6233058333092978,Tech,7.2733862478260285
2023-08-07,AAPL,382.23006900627536,320.6303763214629,340.410517374596,356.6017925025007,151272,2.0506365289014425,Energy,28.080593674630716
2023-08-08,AAPL,470.09932696626635,271.49371905328616,226.94973643916384,203.9312551761198,529069,1.1321106156443201,Retail,22.231983030645928
2023-08-09,MSFT,172.23013805093342,245.67404713483128,384.4161249831608,454.43444352540655,349264,2.945136471299474,Energy,8.17756534426851
2023-08-10,AAPL,327.17809222105177,469.43250500334534,254.78831730167852,458.2759777066466,788284,1.720119803861452,Energy,13.91807923272266
2023-08-11,GOOGL,466.19531903521676,113.83847569407325,121.99951412243365,218.9148817125306,960894,1.9557347098262716,Finance,19.81207484753991
2023-08-12,AMZN,113.57839143431954,373.83482290111357,404.5851377812224,191.99750158529622,851747,1.7105679484738452,Retail,25.88929262726622
2023-08-13,AAPL,378.968106898736,495.1747458564879,207.87453821411887,264.5215888264925,779249,2.3650234602324005,Retail,6.091523217825213
2023-08-14,AAPL,218.9396029490203,331.868114302046,265.94291744170874,196.21263407205947,336538,2.324464316659186,Retail,10.915828286750221
2023-08-15,MSFT,469.7584781506122,484.41309712340217,365.7503338726511,368.95353731668143,678963,2.4306446210582715,Finance,27.243724757384502
2023-08-16,MSFT,488.4232980661471,126.16444111083962,226.32018207374125,430.42587381931423,615447,1.5362864592238417,Retail,5.229138754595412
2023-08-17,GOOGL,477.70659564537357,274.6112942250354,117.35133417795268,369.2368523644868,173591,1.631336962328132,Retail,10.034977569847186
2023-08-18,AMZN,289.6856866629855,210.36390533963072,242.69881357006136,429.7401788997398,563406,1.250502462192416,Energy,28.975604399324148
2023-08-19,MSFT,444.8170603957254,400.9824908171956,468.05719016424985,258.79686488298967,253706,2.311019943692225,Energy,20.33504616305428
2023-08-20,AAPL,437.81975941402817,502.4253216513849,348.48508693293047,162.52678828354433,394507,1.079594254671305,Retail,11.541784165937662
2023-08-21,AMZN,227.64018929730224,208.89467528992037,360.23426372354675,395.1803789590369,294824,2.195364671046918,Tech,6.67477735989619
2023-08-22,AMZN,431.56618966027094,369.9407135970002,344.75145068686777,244.18980205662155,439148,2.7393917697032677,Tech,5.704783511180554
2023-08-23,AAPL,114.80305388619705,185.22954126769474,173.60189488897754,368.508330091653,853818,2.781664296579267,Retail,11.118626990923183
2023-08-24,MSFT,338.5079513928212,333.958753101502,260.24187632040065,208.25757679270626,927150,1.8980755207399234,Tech,27.03714548972276
2023-08-25,AAPL,192.00353491508122,292.8926571087761,391.6212203535107,132.49185392266907,213627,1.9186073764261475,Finance,15.397841357437738
2023-08-26,AMZN,148.22675431091153,498.66215850077253,135.04229453349785,497.03271819510536,838276,1.1539383660160347,Energy,23.008334229149824
2023-08-27,TSLA,130.78128065168366,351.45354544206896,204.75184655543634,162.4806031722397,389014,2.3415300508860715,Finance,27.957125884498943
2023-08-28,TSLA,378.5155103512559,246.5500806951616,204.14604784401217,495.3683975853924,137394,2.6425188407456908,Energy,15.201011540070414
2023-08-29,GOOGL,235.94998550722644,151.20879287961301,265.6474763998299,490.9119730265789,938489,1.489310109209426,Tech,9.781934275934926
2023-08-30,AAPL,389.9067086115046,166.2549656376485,482.2456526721631,417.52724156321585,179795,1.8426017632667293,Tech,17.927948271422988
2023-08-31,AAPL,126.14253631957695,196.2533566302502,121.66350594010967,363.76918483279906,442553,2.677678673530541,Retail,27.70209217649636
2023-09-01,GOOGL,226.11613513224415,206.64149784282068,299.8868927803351,331.12282010043384,899448,2.7542409353245763,Tech,25.109360353442515
2023-09-02,GOOGL,315.7965169501349,449.4995034256608,165.8490493948231,446.4406181511339,142137,1.4863599605284519,Tech,6.645746084078844
2023-09-03,GOOGL,416.28926593558543,332.29522925442257,478.41723543684896,215.77580864779517,493369,2.1011412690827287,Retail,22.314320001939546
2023-09-04,AMZN,227.50100117282796,316.9733191066184,139.75488436734835,287.0724849939508,238925,1.3849863012716541,Retail,19.297438061473844
2023-09-05,AAPL,350.35655057480363,151.48139310703309,254.42239593282855,347.7559877466008,636667,1.203757528279113,Energy,27.686579408660638
2023-09-06,AMZN,454.3910992944748,453.35657580652116,386.46456900966945,264.47619034779643,221169,2.8222410027839153,Tech,8.06203542125743
2023-09-07,GOOGL,346.34527527292187,397.7397927994359,373.29899907084086,270.9945816361072,269439,2.641015008464218,Energy,18.350902830116414
2023-09-08,AAPL,193.1837899014535,132.40568656950063,261.9778115731033,232.11386700083375,249172,2.520069803606348,Energy,26.986567337797307
2023-09-09,AMZN,109.7603126226152,391.6732143780563,231.8770463413237,325.6927266738144,750370,1.0975326376262808,Finance,15.250594668543576
2023-09-10,AMZN,448.03954956037194,325.13297802377167,252.05688952838386,440.2298112060464,475233,2.687457585420515,Tech,17.049872943321677
2023-09-11,GOOGL,108.50776434015485,138.0987650274452,199.3891239476625,180.61135120252516,635337,1.8760881518107675,Tech,6.761516941673957
2023-09-12,AAPL,449.88066907367977,290.6117598191058,176.1065107891859,473.77321550137657,494002,1.6847902465917193,Finance,11.95359101122277
2023-09-13,GOOGL,311.5748536108848,301.301996287669,285.80068053576156,375.63506149929185,563120,2.092952722050753,Energy,13.112666229223683
2023-09-14,AAPL,475.6270794051585,172.13868876612668,201.0708336467049,429.3092850720121,786059,1.1827064854471117,Tech,28.62806121862217
2023-09-15,TSLA,419.5132943094662,488.0077495351143,208.5473576344138,322.47627705200466,934123,2.5132930987047977,Energy,12.066684013528976
2023-09-16,MSFT,499.17364421333497,449.2400254496681,354.41864507245003,411.80668056962537,268112,2.164870153776592,Finance,16.5217183817413
2023-09-17,MSFT,240.28472618068406,375.9540466182889,477.57224602145743,106.48015893578689,873815,1.373180193746335,Retail,21.782610589106994
2023-09-18,MSFT,406.87531557245075,292.2297022052459,333.4366942209532,427.3521699118141,324062,1.3764643995380912,Energy,9.054584310196935
2023-09-19,GOOGL,260.77236544369686,271.7650443417259,125.40688949066168,116.0555436341466,157986,1.3684973031453485,Tech,17.161059678546863
2023-09-20,TSLA,291.9502481215635,368.64425419613644,124.85552747235646,455.965350545145,531978,1.114004775103868,Retail,23.46347598689769
2023-09-21,AAPL,351.002185287348,325.8999071097967,470.8121722339986,496.78509889545734,778960,2.1755968987433696,Energy,26.67138032567665
2023-09-22,AMZN,449.4708456745355,130.22060788216368,212.4298621713968,217.6269848707111,456918,2.680696355177016,Energy,20.656481866560668
2023-09-23,AAPL,493.63338767971806,312.56357275198434,131.3664595025778,184.12742251431746,846137,1.0349964279747772,Retail,21.726337882923698
2023-09-24,AMZN,407.3093655458073,431.5934649793,331.62261192440076,406.1453455432163,841063,1.098009289942547,Retail,8.157086814614225
2023-09-25,AAPL,267.1067128669335,290.99215042676803,341.34126742465514,201.2105363681013,205315,2.1455405533738916,Retail,28.644412431158678
2023-09-26,TSLA,268.5428009108281,126.04241390947871,351.1594039468818,446.2249532688814,419348,2.6389913707721044,Tech,8.31435193711206
2023-09-27,AMZN,395.0329206355566,423.4426707505334,200.62380100372883,141.13703686299067,382229,1.6534777811372672,Tech,24.366823429544958
2023-09-28,GOOGL,195.51085830732092,186.55233176506962,100.96872026471763,150.3820785517433,802214,1.6992287976154443,Energy,11.620408044457971
2023-09-29,AAPL,144.18964525255785,209.7414381296557,476.1810709345164,491.6606220402462,568013,2.1926929949935516,Energy,28.33982859253129
2023-09-30,AAPL,241.84886305631062,171.70607314007984,194.1027530479855,369.53555930800184,839629,1.548425778248294,Finance,22.99898848423699
2023-10-01,AMZN,214.89559666163268,238.7371012729565,362.03038378075627,438.75488977158113,795139,1.0532167321553683,Tech,23.845342824459223
2023-10-02,GOOGL,218.52324818239603,411.4843598038972,374.1187986020903,229.7317509406072,811567,2.470457036203192,Energy,10.476479326497083
2023-10-03,GOOGL,193.44310041996397,315.3512730990946,335.9529297463969,370.59349980824175,325687,2.2512998258829064,Retail,16.075999415879018
2023-10-04,TSLA,116.83727585454476,187.97691603103857,218.59842071439104,337.69673092343885,396124,2.161511998111318,Retail,20.44532986473216
2023-10-05,GOOGL,107.14957389336553,460.5211816515765,202.08302023680596,341.2600480491788,942549,2.4833682579836465,Tech,24.249340455165022
2023-10-06,GOOGL,495.0889558944126,461.2306512553693,331.07897166756777,373.0129838150886,245213,2.350461675124075,Retail,7.5989843978097396
2023-10-07,GOOGL,271.1092534943449,457.58426214363277,437.10777527661816,330.14366925163944,764704,1.4117639763566423,Finance,29.05913291136321
2023-10-08,MSFT,253.73065886387266,201.7124656095234,468.9598229247413,271.6249477210664,115896,1.7049620938867023,Energy,27.2555167638639
2023-10-09,TSLA,371.85891307722795,287.7519343933002,136.83279273948426,210.36907775221874,189353,1.25222028335725,Energy,11.758714762389609
2023-10-10,AAPL,187.30155514602566,503.9208107370544,156.15730197609935,407.4325323652808,129813,1.259714026835762,Energy,25.5690060758083
2023-10-11,AMZN,479.98447358009014,417.6650529055461,468.17082221931645,190.5089720012745,839791,2.3523914927130782,Tech,17.958098075995586
2023-10-12,AAPL,414.5380057662208,116.00280559635172,385.93141519224304,376.94172246176566,165679,2.7172002139649964,Retail,16.545162039050467
2023-10-13,TSLA,135.7644009249038,131.40785946049928,443.7825608077604,193.33312905973065,766041,2.925465167722278,Finance,12.860852645285135
2023-10-14,AMZN,267.0323103139714,292.8922076089948,175.03989048346057,350.1320679817816,828263,2.256694235098889,Tech,19.524214665789813
2023-10-15,TSLA,451.6473230248659,473.23418337393184,327.09641908821374,398.83130685161154,889660,1.368202646721914,Energy,23.247227942589944
2023-10-16,GOOGL,477.8928089165641,323.17422817084923,371.9501397949021,187.48555556261567,497798,1.2113006908978614,Finance,15.273322624068957
2023-10-17,AMZN,286.96060449994786,306.61406575388753,363.6441947515542,123.97732034452332,309755,2.6257019430735156,Energy,20.730479825207304
2023-10-18,GOOGL,345.3645556842831,147.71684848243538,256.21991789234573,152.38949719766964,373541,2.1575129527199985,Energy,22.482823028882592
2023-10-19,AAPL,166.81357843683008,370.9959424133391,101.08098221806685,342.3987869084102,399155,2.2365700420274397,Tech,22.778045425382146
2023-10-20,AAPL,496.4674504547906,437.95178004309133,325.2557924376839,439.77856249029423,703471,2.5629241775094185,Energy,6.299152453279506
2023-10-21,AMZN,192.66868055337736,259.07010304056274,194.97510797594546,117.99872849416974,455398,2.406554455464903,Finance,26.493695142126672
2023-10-22,AMZN,477.0927096540503,419.12279962475765,272.8504272264417,393.6605036166585,537480,2.6689165057121933,Energy,16.4563328691262
2023-10-23,TSLA,359.8586595969474,495.6130448298287,473.24450095810784,236.52745838002085,666605,1.112427810919757,Retail,11.56040204240536
2023-10-24,TSLA,343.09471795154366,187.52541594671408,252.6189504687617,291.411347967809,278986,2.4950412734930096,Energy,11.04411268699204
2023-10-25,GOOGL,305.0754044066034,316.94850063387025,426.72163463244857,471.54381993822625,315705,2.701705514644191,Tech,17.07535282109876
2023-10-26,AMZN,192.26792468710346,221.29087302425307,169.47353927095418,232.7886018943382,988921,1.5722700849166287,Finance,27.17078848672398
2023-10-27,AAPL,170.6112128022033,426.10603970870494,360.62189671988637,286.1347735757944,800614,2.280894547986506,Tech,14.458689542066173
2023-10-28,TSLA,188.19448362807015,338.9253131818688,480.91774700338266,105.47296590427244,402240,1.6283241276739442,Retail,23.743143669588584
2023-10-29,TSLA,174.5753048577018,362.005879107873,135.24777484481004,132.63948800193535,415929,2.915942132964908,Energy,7.420468274680465
2023-10-30,AAPL,411.83378942670134,428.1552346444371,98.28637717974084,203.4366364539136,152344,1.0668471448710075,Tech,16.901417553776547
2023-10-31,TSLA,240.05010366669205,265.3680414282942,266.2652030898827,111.14089632842976,870348,2.15958568766591,Tech,29.79215350981839
2023-11-01,GOOGL,123.13707062535855,475.6114777048525,131.58706580529005,352.5501304193004,575859,1.3330070940990302,Tech,24.260945069808425
2023-11-02,AMZN,487.64105205632455,320.8766912346867,390.6118181221114,270.559342720649,823906,2.4244404103543173,Tech,10.263212211015325
2023-11-03,AAPL,453.5143539853703,168.97170324831595,456.2467222201808,319.25808109120885,558819,1.3517805668373242,Retail,17.536036842447768
2023-11-04,AMZN,471.10091327808516,386.839142858365,266.43828421995977,169.8588743585318,259484,1.4707665237967151,Retail,10.840619091214164
2023-11-05,TSLA,497.9631290585741,426.27084692749304,197.19109865139916,218.37281177464644,210489,1.9887416220915162,Energy,15.23902318156273
2023-11-06,TSLA,169.55809968779494,233.2884792123483,266.58931100761083,365.52978994109003,544874,2.829669899993756,Energy,24.50210059337412
2023-11-07,AAPL,258.4968075610635,452.15759908449496,380.7618880507504,486.12108945215994,593057,1.4234287442959417,Finance,24.280620382260093
2023-11-08,GOOGL,403.2953902816365,471.9880181801354,98.57639382424654,120.16670944088368,542765,1.288480042236207,Retail,10.702509447559628
2023-11-09,MSFT,378.4082472215169,217.14631738801262,327.8343258464554,456.15372834210643,882955,2.5179536637080613,Tech,28.055582953871504
2023-11-10,AAPL,161.55836253594202,503.3261964496649,337.25021553051477,330.7524805244834,111549,2.001239064667862,Tech,19.81420456912067
2023-11-11,MSFT,426.3332499962471,161.98816885974716,346.8868575238945,325.5678267022495,564432,2.823570224763543,Finance,14.498107274050364
2023-11-12,MSFT,189.77622873466427,186.81634570300844,190.5987215924465,300.11141408310414,125739,1.2932291143196846,Tech,17.548389519521514
2023-11-13,GOOGL,189.52704592904922,179.6110598914006,377.05082573436005,127.75763436167335,907641,2.291855786046079,Finance,20.12678133594359
2023-11-14,MSFT,314.7897691573654,467.06583255318753,131.09963710105168,135.95074069446426,731339,1.46575829230363,Energy,18.997263296144634
2023-11-15,MSFT,337.17597393668126,369.98848369160953,173.71178290438633,340.36480226363443,115116,1.3135208573032786,Retail,17.160125888404455
2023-11-16,GOOGL,332.03448313512445,166.60223470502052,441.60066842852035,236.38342857422333,644333,2.3668588303145413,Finance,17.623320102235002
2023-11-17,MSFT,136.59473495910194,283.33098443918135,386.79564453699373,466.90722663107226,135709,2.1873692398174667,Tech,9.410297760697155
2023-11-18,MSFT,450.98434505215215,354.19570015326985,100.42949383448138,262.6362149437889,930049,2.5096549167246627,Finance,25.318322607616984
2023-11-19,MSFT,206.24001703548242,138.80295442070025,193.10862284607109,157.31258348105644,782265,1.6189251528923647,Energy,18.544007998525384
2023-11-20,AAPL,151.80596851312168,462.3786292049722,179.6905607823,385.8875334008144,827963,1.8959433127643799,Tech,8.276996542617578
2023-11-21,AAPL,455.4992319475909,430.45943185382174,201.96849957460415,217.34136857640394,329167,1.810943352660837,Energy,24.153927539569448
2023-11-22,AAPL,482.26059929190137,309.60874329853846,192.78610926055512,310.18812294235727,405063,2.968178927933028,Energy,28.31109945943377
2023-11-23,GOOGL,444.8510469061803,496.686279179964,119.69788681842407,379.133114202068,969953,1.5844979134787758,Finance,28.68267248092405
2023-11-24,TSLA,423.80642988995123,274.19319660641537,276.281504055744,460.1056444808282,586121,1.5896344766935337,Energy,14.225443310279319
2023-11-25,MSFT,362.0967922556087,503.5646792097816,384.42972254053524,416.8764779206704,319222,1.7090964176572148,Tech,8.387921839018851
2023-11-26,MSFT,320.3429482436557,375.50759951546894,334.6590312633874,370.54442714908964,813806,2.1291881625806433,Energy,17.95999066582663
2023-11-27,GOOGL,134.79470396456406,362.0418656678463,360.78430909624154,371.85327295805746,807788,1.5046454885274905,Energy,7.815230733730517
2023-11-28,MSFT,263.38128522827947,172.21173259479292,127.05392552181446,478.3698576128346,892879,2.830579880758548,Finance,28.34968546281543
2023-11-29,AAPL,249.0754068049256,462.1807421133808,470.83883051983094,218.32963899861443,629787,1.531371129732527,Energy,9.58949068387865
2023-11-30,TSLA,203.9015135041305,278.1333236078491,426.2042743679948,100.44483767847497,663329,2.7916314631203893,Retail,11.319146498779102
2023-12-01,AMZN,389.368045475434,170.70452934190413,413.0106758057868,208.78182375927946,393459,1.2069501272931693,Finance,15.165913172124261
2023-12-02,MSFT,298.3502940315083,110.10604559018242,420.07860299149814,187.1565518506976,232371,2.3131254047993046,Finance,14.579111713978145
2023-12-03,AAPL,132.41848636305917,331.70105187354494,463.42065071244076,364.7338340455993,482650,2.813971036876487,Tech,24.866572309947227
2023-12-04,AMZN,188.07328077992452,318.59684695968394,309.9803166149106,353.4846399062116,760354,1.337498876796459,Tech,16.40792051377406
2023-12-05,TSLA,373.30350546383835,396.3382170595092,174.11139705771222,337.3845530818895,850774,2.93665392019851,Tech,9.269206500083422
2023-12-06,AMZN,130.4523437961201,465.55451147220987,338.62952510175376,106.49737728378147,312235,1.9057667208310234,Tech,11.680247387151852
2023-12-07,AAPL,440.48276561950746,137.15966678042696,388.4381899988359,391.511221780259,882119,2.891430216882049,Retail,17.72783462968805
2023-12-08,AMZN,298.05861080558975,401.25607858784673,386.47737037484,229.41216499419662,453791,2.3536400872600938,Finance,8.686347935653373
2023-12-09,GOOGL,292.2346309306592,180.9018373595208,300.9723645459176,366.02239560265247,394499,1.603173739747103,Energy,20.291391891150354
2023-12-10,AMZN,336.96311386380705,452.5617065286514,122.04119413676332,322.6313714008613,435949,1.3766050498342128,Tech,19.143682663778648
2023-12-11,MSFT,429.87238637005964,436.72072311397073,241.5896106799005,237.09237017116288,430511,1.6074700924501988,Tech,22.867557909556442
2023-12-12,MSFT,239.12368316087722,324.0214707691455,458.70281034302616,153.8305068416431,472050,1.18603481852535,Tech,28.442615384484192
2023-12-13,GOOGL,371.2064610236254,392.6483334424412,325.8573193541833,137.76755906419237,479553,1.2877359326866595,Energy,27.806364027528893
2023-12-14,AAPL,326.2927855983164,232.3117958394181,307.64111758600677,432.60733324488945,963787,1.2093208806929623,Tech,28.651890451720785
2023-12-15,MSFT,206.81130806776852,295.82299906778997,201.19713818096642,467.3590168326232,216220,1.8458870874831155,Energy,11.117889925592523
2023-12-16,TSLA,451.4519945420632,437.762943572741,240.53732336704866,359.91521870571984,321421,2.5911567525151726,Finance,8.289132665983866
2023-12-17,MSFT,418.97040864277125,291.00240485515167,448.66170521550185,141.37364594419336,449317,1.2827671084326804,Finance,12.556917512411212
2023-12-18,MSFT,363.3807338633702,249.90829745680392,358.2529037731001,260.8108867552963,888428,1.2606408663446718,Finance,27.377129319157866
2023-12-19,AAPL,440.23269163769675,305.1560411363714,406.0178755671715,391.5756800420629,875359,2.2868578990346613,Retail,29.301336865587206
2023-12-20,AMZN,446.9176803839209,440.44094723707343,274.4664421117238,411.9283536040272,930819,1.3943659639361325,Energy,26.4831237767619
2023-12-21,MSFT,383.3451906860139,240.75925918520346,343.94765168518234,147.28744891643544,103089,1.1952200762179832,Tech,7.75044302818859
2023-12-22,GOOGL,434.8053313454688,175.37344521997625,193.11152545356697,100.01228753815296,985259,1.3336971564111553,Tech,28.68569995149483
2023-12-23,AMZN,378.98858466771344,393.3656782339662,373.65702796197706,384.854818352242,382803,2.847462791753552,Tech,15.58395068376965
2023-12-24,TSLA,372.05630870412017,439.52117614677314,263.9025268128182,242.63847039448225,407322,2.642942505552382,Tech,5.232757269058842
2023-12-25,AAPL,347.44455128607376,145.758178802031,269.8054783518245,201.79253264730409,613269,1.7081291247101882,Retail,16.059843518704838
2023-12-26,TSLA,401.0866558230565,202.1490156661576,351.4823182078683,105.15898791581017,720253,2.3116415346547856,Tech,6.15172924188669
2023-12-27,AMZN,163.44204211722948,162.49865585320254,464.830845480226,316.1197627045999,705556,2.074551347336076,Retail,18.59694802902794
2023-12-28,AMZN,452.34830367957136,245.91627169077748,120.28250691040526,440.4602941703927,447186,2.3542485269651277,Energy,13.463850685926284
2023-12-29,AMZN,448.7374110980928,287.3921464566921,420.77357875206803,483.05265850903515,468615,2.3653423049255187,Finance,16.83587333985122
2023-12-30,TSLA,111.69891321382366,408.2746664701391,210.4913286128163,326.29798024531567,301798,2.257468030119986,Tech,20.329259018577925
2023-12-31,AMZN,430.3267002259051,368.714771877078,270.34818453001924,305.7845310959577,432255,1.5322027370746172,Finance,26.720027395445506
2024-01-01,TSLA,151.5479469893781,356.4760698287646,103.65576486612854,134.02255419569644,337103,1.0780128415256363,Energy,21.547539411798216
2024-01-02,AMZN,234.04754170365675,247.71185337691003,213.91320074455365,319.5491206170399,869042,1.9111335639802176,Energy,15.851221711954517
2024-01-03,GOOGL,397.4033025166431,445.7862589993278,293.5393408389016,251.99163158615784,789925,2.7819477693814076,Tech,25.485696341759127
2024-01-04,AMZN,164.3039584193233,295.87130279625666,117.18955055223842,342.85411235343076,986867,2.138994517037152,Energy,27.639553439328306
2024-01-05,TSLA,427.1868096476249,501.5374998961376,288.98281310635025,255.49053915061867,189242,2.664782083403816,Finance,7.993999160804931
2024-01-06,MSFT,432.85367118309676,361.8275660097734,461.2086983990788,196.1196493801467,475348,2.9832486859224563,Tech,18.298324438819787
2024-01-07,AMZN,302.9870935043345,156.13722033362362,136.63032115258306,137.9861100913506,253956,1.3272324082765525,Retail,12.112798993561103
2024-01-08,MSFT,102.55434868673343,378.8519126405508,396.9540875898242,225.9673778355583,903631,2.3835552782839646,Tech,6.176529946923685
2024-01-09,GOOGL,214.81525326996513,236.66712624983808,256.8200660835171,138.6579337151009,684326,2.3485871474000493,Finance,21.713667377849635
2024-01-10,AAPL,346.77076735029686,382.96251465786946,353.79361723711355,170.75878032959358,682074,2.9599108947165567,Tech,26.56926943648064
2024-01-11,GOOGL,492.4744712109694,133.20466500577433,197.79345620416558,494.93446343181836,996068,2.9712014679056007,Tech,9.07256636193485
2024-01-12,AMZN,352.72541080666736,175.82698205626355,157.99944370383653,277.64142276264744,860330,2.373357223448259,Finance,25.31034144059751
2024-01-13,MSFT,203.9214324256639,451.57358985684345,158.38273263713444,312.7487066020066,935726,1.4872295839643885,Tech,26.33489333842354
2024-01-14,MSFT,353.6022812398445,197.00772059452353,122.84431852904214,449.4474114948861,833375,2.597111676261198,Tech,27.85851106666209
2024-01-15,TSLA,315.9941518863422,444.00165572339074,168.330448435991,498.22756019627514,265250,1.2140582684220762,Finance,11.632127227151312
2024-01-16,MSFT,411.93815806045745,218.10681582403623,357.3666570706425,333.0857797378726,622820,2.561398608343257,Energy,27.598826629747233
2024-01-17,TSLA,142.79225553078336,365.3671735737766,443.2677916781857,424.9895284176687,362678,2.8203922482893926,Finance,13.016568868410806
2024-01-18,AAPL,404.4111610008112,386.13098227148157,416.57964580850893,230.7764097346701,978260,1.7656667895368705,Tech,18.808450336387573
2024-01-19,AMZN,316.5066314704441,312.62517502374646,365.6280524004212,222.29758297891644,922564,2.261270589966161,Retail,6.262686770807053
2024-01-20,TSLA,485.19680154359787,228.65082406217618,138.62058604738556,261.08148839782405,398254,1.8602854641936526,Retail,6.09702720921859
2024-01-21,AAPL,236.74886641547442,191.12097243029393,209.22904128690018,369.00290506945964,814114,1.875530109976257,Finance,23.00933031830507
2024-01-22,MSFT,353.04875725357925,118.44168859778262,217.37371575237523,372.8766757020395,950012,1.62074177821624,Retail,16.111999449444774
2024-01-23,MSFT,472.811242204007,228.09829250249314,193.7329938270604,226.0957738597803,515685,2.5242592409006495,Tech,11.40730938423044
2024-01-24,AAPL,141.0038911962717,369.5309301651696,298.42723558534067,153.28396965465146,426160,2.8723531283330104,Tech,9.760337400622756
2024-01-25,MSFT,474.89139489458046,485.0134514716355,306.5437568774706,352.9585025862034,146233,2.8815017184689222,Finance,21.74883727148045
2024-01-26,AAPL,375.1542889203253,457.8378153165361,235.96996019258853,151.3303448755058,297780,1.3495625697498677,Tech,5.0100386006334965
2024-01-27,TSLA,127.13482364206877,415.25623449679756,234.74671770089222,331.39700329173206,551448,2.749487299313132,Energy,25.147279229921356
2024-01-28,TSLA,220.3854267787265,424.321174017586,422.27946117290213,377.3688512225236,848810,2.4748628828542443,Tech,6.981240153248221
2024-01-29,AAPL,383.2688354581126,374.31888590777805,406.7706750862758,380.24459855778065,206311,1.5056748013805785,Finance,9.787240372702986
2024-01-30,TSLA,126.94024058750868,210.41617731423122,216.57935351389455,401.3888442638387,658697,1.134569225843029,Energy,14.65590988247724
2024-01-31,TSLA,332.8681840705093,472.4139874358611,455.9464353299374,449.1437686262658,870519,1.535994533768756,Energy,17.12146849290259
2024-02-01,TSLA,238.3532227811827,376.6465863218628,471.3619317159899,299.9835967859154,501954,2.8244164735630513,Retail,13.874877895348545
2024-02-02,GOOGL,348.3662071069908,331.97845554707817,224.06330410186612,392.0996758118285,596246,2.2663573497915444,Tech,13.017804124607347
2024-02-03,AMZN,118.29681352500515,149.95073503145983,234.99785477325668,347.6690941463347,910486,2.4421093217957437,Finance,29.09790030182971
2024-02-04,MSFT,448.61472246095053,286.0574952416023,294.72549060167376,174.65597591907303,129709,1.5143047022181917,Retail,21.039492031084855
2024-02-05,GOOGL,489.3955876709588,291.4450998367802,466.742720950801,110.27585794776327,733609,2.4387763111496406,Retail,5.585823884184705
2024-02-06,TSLA,487.5511421142766,455.14826185668136,441.1461760912131,213.8165542707735,100363,1.0562430125558475,Tech,15.75439771110783
2024-02-07,AAPL,399.8607326971699,326.3925291760543,135.51434522051798,277.2134825350478,896790,1.7506426915460276,Tech,26.875217493599255
2024-02-08,TSLA,152.0344960522528,259.06222233301594,250.12864359220941,346.8423777714625,594829,2.2535066970846627,Finance,12.5364046602667
2024-02-09,AMZN,403.305278371609,500.604133046817,313.58161995115984,439.9837322012821,496456,1.2921931310826404,Retail,7.363908619359706
2024-02-10,TSLA,109.8347665835206,149.84184029715786,293.7373266578583,178.49828668246624,565417,2.6460071488938697,Finance,23.959619289747945
2024-02-11,AAPL,108.8494206115989,276.13211346633756,171.5759118350726,150.21991595939085,145689,1.4700625976238373,Retail,20.150345798402032
2024-02-12,AMZN,229.4440876598165,122.01999344441914,434.2326246114211,485.391978989731,364080,2.3045622256368925,Retail,19.257812695662597
2024-02-13,TSLA,295.4572761618663,404.6611689106068,362.39160928375077,143.21782375056284,998704,1.8103942851506594,Retail,6.339413990185198
2024-02-14,AMZN,408.16296712311726,476.821003640656,425.9738080664624,291.39642804287564,715362,2.192087190955294,Tech,8.512475244887934
2024-02-15,MSFT,373.31815064260206,218.41511846794822,434.2118903430415,334.22549151732073,275037,1.2149011052578162,Retail,20.563734905327845
2024-02-16,MSFT,278.36108255069934,452.62837910364397,390.6005621979672,316.5497683629753,308606,1.0338255998432146,Retail,10.195596036470896
2024-02-17,TSLA,209.45066651266634,223.34838333706858,268.48818749363835,134.4128628131773,100882,2.8191288547606024,Retail,17.601751993710607
